Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight
Asus,3.799639041031901,8,1000,12.853006544044046,2.151677563878617
Acer,3.29800444568066,16,512,15.14407862688804,2.587266819216874
HP,2.43312947907335,4,512,15.04639791088389,2.2644564744099336
Acer,3.313144151037841,32,512,12.836308781136728,2.37612604770162
HP,3.162279311218045,16,512,14.701664164307012,2.943886726805596
Acer,1.924394762718852,32,256,12.870138971090247,3.9877037532163553
HP,3.0078802736659704,8,256,13.548629182550318,3.816443751577836
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346
Dell,1.8317893851076508,4,512,11.660379705206692,2.203919899458211
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533
Acer,3.785747016401248,4,512,12.962267864910906,3.4481404192308034
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343
Asus,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644
Dell,3.0446181005030346,4,1000,16.63336976024765,4.437172172558453
HP,2.5211330326767465,16,1000,12.24773815573634,2.8864037738802777
Lenovo,2.484661014135396,8,512,14.120444366666902,4.735455886058275
Lenovo,3.039657970455761,16,1000,13.487096388900753,4.314536185995463
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588
Dell,2.4504890469646425,32,1000,16.978389762074332,3.2066712045413373
Asus,3.922756575352029,4,1000,14.66801961329988,3.841938368820181
Dell,2.278269247890009,4,1000,12.696806784022998,2.51478910119557
Asus,3.462541359592642,16,256,13.519092186117906,4.488155450427124
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497
Lenovo,3.2416270596922305,4,256,11.853022680223374,2.029060648222903
Dell,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194
HP,3.49356505401732,8,512,13.2468823998081,3.0793822806358984
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603
Lenovo,2.071136853328247,32,1000,14.580658519770138,3.539525246846108
HP,3.561702414812873,8,1000,11.25702533071468,3.409746116100786
Acer,1.875422502042604,4,512,12.827614134645144,2.1875208245312323
Asus,3.966656483167866,4,512,13.228915661956606,4.061886687747553
Acer,1.9524423817737244,32,1000,12.318240742348404,3.3079855417117576
Dell,2.630544852224518,8,512,15.286464581759589,2.9959948827132954
Asus,2.367383004740569,32,256,11.710954152610404,2.8619801495267057
Dell,3.611373496337676,16,512,15.968700974038056,2.770230488929274
Acer,2.8698987224342325,32,1000,13.29351351186475,3.749383470358608
Asus,2.1160050830977672,8,1000,16.24233752109335,4.673600219190807
Acer,2.149384459400816,32,256,13.875560539487225,4.03517565650904
Acer,3.80624845294324,16,512,12.280360087854138,4.573865272745172
Asus,1.962832322096549,4,1000,14.541395954905356,3.1521279151733013
Asus,1.700287115961688,8,1000,12.028605060263256,3.063131548958406
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332
Dell,3.709464712408564,16,512,16.143853414165044,3.84928453211561
Lenovo,3.731679277692437,8,1000,13.239558886776551,2.27981434033451
HP,2.4939859949069856,32,256,16.14872236550662,4.333433733375353
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629
Asus,2.543951939462321,8,512,15.521567784474517,3.110073572428448
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847
Lenovo,3.0348339619001545,32,256,12.40996566520815,4.234475226589739
Dell,1.8410993813918328,16,1000,15.302723410833162,3.8739919228511503
Dell,1.9370965681510317,32,512,15.64143261038432,3.4344767706675325
Asus,1.6143550845312822,32,1000,11.801903488463108,2.042992717601004
Dell,1.8237873032070104,8,256,15.92359254605952,3.859905694622492
Lenovo,3.108944237991312,8,256,14.834192953489524,4.815994439880116
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298
HP,1.8813476072856532,16,256,11.94395768001097,4.84026810552111
Acer,2.2682249123157163,32,1000,15.496556035884852,2.168486029709939
HP,3.4938977515929706,4,1000,11.79586746560572,4.889477081195199
HP,2.492958824046137,32,512,11.863651481433385,3.570801641457835
Asus,3.420683534661296,32,256,15.394483188876013,2.407064953376838
Acer,3.200351929400751,16,1000,16.053953028499606,3.182408140347885
HP,3.9803950370582815,8,256,13.150007940030044,4.102806095053998
Lenovo,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933
HP,3.4496134878778597,16,1000,13.598978667890998,4.256386098630713
Dell,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187
Acer,1.767451597067396,16,256,15.64581609766757,4.716616513786703
Dell,1.7196662478620834,16,1000,14.024022581577956,4.431404651646398
Dell,2.8801179521299507,8,1000,11.702396248545012,3.1343023093623525
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362
Dell,2.082398686884084,4,512,11.079506201023465,3.9557025966873818
Lenovo,1.6508802099764095,16,256,16.002751705512964,2.5964421828122086
Acer,3.341110589061807,32,512,13.611945328731418,4.093148922659879
Lenovo,2.1803628430749065,8,512,14.210153027593597,2.4446523862979737
Asus,3.2669430422136143,32,1000,15.291118728681449,2.398784128123948
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004
Lenovo,2.866743531785175,4,512,11.68878156350768,4.248137050172468
Dell,2.1453335817528187,16,256,12.628195781234064,3.814518288087744
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777
Acer,3.2407219396953493,8,1000,12.911653776581645,2.922589386471369
Lenovo,3.0335284730267693,4,1000,14.45245632371689,3.739193498402576
Asus,3.6229891289132974,8,256,11.068954839788692,2.2431158313951705
HP,1.545581456690904,4,512,16.53420490802062,2.9783235575377205
Acer,3.381791598894103,16,512,14.791932082377134,4.4050528795739154
HP,3.0655508040785384,32,512,13.794954519338749,4.784155250686545
HP,3.92764561291342,16,1000,12.529293493489297,4.2155176355315565
Asus,1.5479806920576418,8,1000,12.291226878399156,2.720658299625157
HP,3.4232622341033494,16,512,12.49701847809645,2.334463063516346
Acer,1.820985723635313,16,512,13.640348279056392,4.3195505037762745
Dell,1.7614196008360006,16,512,11.418803927687774,4.027283878685672
HP,2.1724835110877443,8,512,12.853735940408916,3.6495925350931935
Asus,3.67960881936308,8,1000,11.29194598197028,4.986913500784425
Dell,1.5290513497702516,8,256,16.630482463148866,2.508512275598176
Dell,3.0597395907290963,8,1000,13.38936676374807,2.261213616731925
Acer,2.5493182923153057,32,512,15.945961351275615,2.34062192697886
Lenovo,3.01678761595714,4,256,15.588314848857674,2.9411195361561955
Dell,3.162591686365639,32,256,14.923964554038808,4.519461056610465
HP,3.2005706060782284,32,512,15.800440592461207,2.18278616516216
Dell,3.660895624599093,16,1000,15.876281719358373,4.95209454283739
HP,1.8562388572537831,8,256,14.711162352309112,4.884847421138497
HP,3.136278035702838,4,1000,11.903648619309644,2.077428178589545
Lenovo,2.041849500226939,8,256,16.42859805008071,2.726523951042412
Dell,2.703360379088309,32,512,16.409498031722407,4.144087025707202
Asus,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545
HP,3.635962733423948,4,256,11.123124888375951,3.7821483967004337
Acer,2.265634051966529,4,256,15.685783181866611,3.081182120162333
Acer,3.0789005502313014,4,1000,14.179287566531157,3.834939258169977
Asus,2.09012615836616,8,512,15.683336161323282,3.6722148929425615
HP,1.9552947892217485,32,1000,11.399165649265132,2.129945819762936
Acer,2.787043384824225,16,512,16.852239662878524,4.169214908149007
Lenovo,2.3531195690653908,32,512,16.570301033817845,4.801597828538746
Dell,3.4025599773574973,32,512,11.034311488164736,2.1409189732944194
Acer,3.041625786301845,4,512,16.76695649426099,2.5096177832134288
Lenovo,3.8606662227835846,16,1000,15.45518499704253,3.999851254638117
Dell,3.6264543227356048,4,1000,11.271915673765369,2.5855914937156474
Lenovo,2.7146793979658144,4,512,16.564131083517783,4.986422457040443
Lenovo,2.1241700221479647,8,1000,13.452663567374792,4.4891685989648735
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576
HP,2.016053179401508,16,256,13.630309880184567,3.193652526671069
Dell,3.448961183916883,32,1000,15.63792032783352,3.356259790434098
Asus,3.966575307397117,4,1000,13.49687220584364,2.1633981421005126
Acer,3.6569926938580712,32,1000,11.360578462269022,2.9231084401695315
Asus,1.629928209128681,8,1000,12.22499935500946,4.306760133713505
Lenovo,2.70146644331662,4,512,12.389290615790292,3.5709902481638323
Lenovo,3.25616242636026,16,256,13.658356173982526,3.892152333475788
Acer,2.834006366817196,32,256,12.293004553205307,4.7665757841538525
Acer,2.1447192135830058,32,512,12.322902160839824,2.550357203450688
Asus,3.658334123929563,32,256,11.74040489123358,3.431600238253884
Lenovo,3.395596189260228,4,1000,15.287847649452344,4.191477432446899
HP,2.1087057414407484,4,512,14.41078939104764,4.085562398630197
Asus,3.912796741090114,32,512,14.083104407459588,2.5473741219574704
Asus,3.830295706209031,16,512,11.185147425848434,2.6410944247109853
Lenovo,2.0595440370565576,16,1000,13.790331489803863,3.57577525634475
Acer,1.5641051645160893,16,1000,16.11789197198355,4.797466770769406
HP,3.31792267441577,32,512,14.6182373303197,2.7277347982214755
Dell,1.79091599471369,32,512,11.8375932041588,3.964176045495329
HP,3.14676943875219,32,512,16.4940333935699,2.9916830069188727
Dell,1.5990470633708929,32,512,14.473041008213556,3.883236244692009
Asus,3.3956579898225563,32,512,14.199508395674616,2.8500922066733545
HP,2.9160116007422427,16,1000,13.29970543785321,2.245001827580289
Asus,2.718577995623784,8,1000,14.751228617182656,3.956706059397322
Acer,1.6683765036719294,32,512,15.34606643797724,2.742199241175037
HP,1.7059526140396066,8,512,15.641975389373997,3.4233046808622047
HP,3.9691239093401447,32,256,13.085042494551086,3.72155179392508
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494
Dell,3.716510538101167,8,512,11.048354620052718,3.631919333854903
Lenovo,1.6285645337106258,32,256,15.624455185433307,2.382108420343643
Lenovo,2.240770301139975,8,512,12.001586424905009,4.824730558201802
Acer,2.756415191158606,8,256,11.264242276330789,4.303909934185494
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302
Dell,1.917584865230188,32,512,11.132848852835776,3.0368749807292046
Acer,2.854085536652168,32,512,14.251940449338596,2.34032245131175
Acer,2.0512155226754385,32,1000,15.588805834755664,4.823144780115131
Lenovo,3.877158905626026,32,1000,13.78394078878655,3.561348212495858
Lenovo,3.6553190431636255,32,256,11.080206099556374,2.1258922203309027
Asus,2.185138051718015,4,512,15.843135912747128,4.172763582497399
HP,2.183148817495524,8,256,12.303385318718064,3.659871918869
Asus,2.613263137506664,8,512,12.81487417500756,2.5319796596718183
Lenovo,3.587325591998248,8,1000,14.703494125092355,3.234123714237768
Lenovo,1.828112194205969,16,256,14.426973791734166,2.2734219183340327
Lenovo,1.706996669812816,16,1000,13.129164984476889,4.98324580267662
Asus,2.843489007344808,8,512,13.577575661456388,2.5797482457025045
HP,2.629419196843073,4,1000,13.692672823967689,4.628577434808668
HP,3.547755794185499,8,256,14.827725576108431,2.0409020717174644
Dell,1.756274319976698,8,1000,13.317271956902184,2.204327074170568
Asus,3.455070219175965,32,256,14.141518911328715,3.320213225199496
Asus,2.3891817911623727,8,512,13.233202350951316,3.7435862711628696
Asus,2.6979546940743275,8,512,12.670824373565312,4.943724792366386
Dell,1.5459766913686668,4,1000,15.456949849437898,4.526046984520232
Asus,2.690126005497749,4,256,13.961005952926447,4.772861212383983
Lenovo,2.940720900417033,32,256,11.713246347062432,4.344846437589197
Lenovo,1.7671923077368596,8,256,14.717695561669531,3.590187365155197
Acer,2.701267368144572,4,512,14.416906905033525,3.942373822236638
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257
Acer,1.6923830040730228,32,512,12.3907015417361,4.302496491772116
Asus,2.8854450062894834,4,256,16.167917754890546,3.477797015665442
Asus,2.570499037314037,16,512,15.544786672704303,4.217274265978859
Dell,1.5925190867887316,32,1000,15.718146398368887,4.984052495589461
HP,1.9514383628183336,8,256,15.958928541174576,3.4293838137181987
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634
Asus,1.9187064556476745,4,256,16.845485924868537,3.378933792157212
Asus,3.083695549565368,16,512,16.63790906776105,4.990727655768066
HP,3.0916742054180184,4,512,11.460844646415689,2.1232045183712165
HP,2.966521157938685,4,512,16.479396082528737,4.168353801864564
Asus,3.427280509364554,16,512,13.00164073417426,3.3820094895004678
Dell,2.4059847477915826,32,256,15.898464709790185,2.648751584559587
Asus,2.0681740681578784,16,512,15.577360013326183,2.5836050995054523
Lenovo,2.5535613764812446,16,256,15.222753865943046,2.8634938965548176
Asus,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611
Acer,1.5614672911470038,8,512,14.820570302265963,4.511711654665454
Lenovo,3.920483569786804,16,512,16.803581525158194,4.270274270740785
HP,3.71051615837102,4,512,12.668774932919677,4.239088652939724
Dell,3.2005694480208837,4,512,12.666314524105063,3.39261184685638
Dell,3.5071336214950284,16,256,14.006527281573184,2.9526637396085054
Lenovo,2.638050372704503,16,256,11.032076965126189,3.47122555755654
Asus,3.1258142158673423,4,1000,15.100722664445051,2.95191643226146
HP,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506
Dell,2.0938603271858187,32,512,13.854126908065751,2.6531375389344545
HP,2.2581878689189887,32,512,11.301286590142732,3.5518804464567597
Acer,3.20814690914899,32,1000,16.89024405512685,3.675056945192341
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437
Asus,2.853240838252676,8,512,11.254053672634305,4.982244963936727
HP,2.8689809403843407,32,256,13.729234656817209,4.192638869966623
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616
Dell,3.104928751108165,4,512,12.063155006067149,4.133002885849434
Asus,3.684192785465847,8,256,13.071379722019834,4.931095029635528
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165
Acer,2.950430923068331,8,512,15.522404422568028,4.1169061891069445
HP,3.494534122146586,4,1000,15.71487587281024,2.8683226849046246
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303
Acer,2.6307957112957503,8,1000,16.46127820920654,3.767060272942735
Dell,3.611958070292219,16,512,15.045553052038994,4.186358666769728
Dell,3.674740905155321,16,256,11.746296987447948,3.539549251270336
Asus,3.295307690566236,8,512,16.48979519046781,3.836025589878366
Acer,2.74722038362839,4,512,14.79843592099708,4.190730003073604
Asus,3.3327825560382025,16,512,16.911822993723714,2.887242687785062
Lenovo,2.5233350157876075,16,256,12.206390912299671,3.5746999601775147
Lenovo,3.3587706407290194,32,256,13.10121794654438,3.853794679538894
Acer,2.054930404832373,4,512,14.286708166299915,4.9555236652720245
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037
Asus,1.849128136890782,16,1000,16.82141206648926,3.908205261056677
Dell,2.3865553941019413,32,512,12.271365982640654,4.311341663221969
Acer,1.7235275057806487,16,512,13.471188442504976,2.921716885543161
Asus,1.896512763232684,8,512,11.572229613638353,3.408555996036901
HP,3.270907441787587,4,256,16.57573041357236,2.969299104999012
Acer,1.7932704724059862,32,1000,13.436070810236664,4.297914724565537
Lenovo,3.969305974340079,8,256,15.496342716806954,4.9255399279265255
Acer,2.6270984285103305,8,512,13.895002521412165,2.018772413079411
Dell,2.7409156180030907,4,512,13.564973902140554,2.378813411323196
Asus,1.9018997401207705,4,256,15.064840488940838,3.025541856494276
Acer,2.5074504469129035,32,512,13.524567210595556,2.629692888758692
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263
Asus,1.584864946464497,32,512,11.047786428472708,4.578669190753811
Lenovo,1.949207772175605,8,256,11.933428621215814,2.54351555255006
Asus,3.3433926934694997,4,256,13.585903411524932,2.261327868384302
Acer,3.208120070724114,4,256,15.713858621174763,4.709744315285391
Acer,2.656557391848291,8,256,12.297362054766678,3.246542189186198
Dell,2.398083423499414,32,256,12.020692503855688,4.3180129643845
Lenovo,3.6697957363000553,32,1000,14.06089028273794,4.178333778033911
Lenovo,3.331430243025625,16,256,13.38468894139455,3.3270995993072563
Dell,3.12808244260373,8,256,14.131718020871382,2.2925230773916256
Asus,3.455963710145684,16,256,12.592220669611851,2.19105430250755
Acer,2.4777038416294017,16,512,11.45887973299588,2.0438269913266485
Asus,3.543624271227979,32,1000,14.458834625346524,3.2336122016355624
Dell,3.270430221613204,32,256,16.211837838940554,2.0437014642538367
Dell,3.345084041065926,16,512,16.467009711080475,4.354309045474964
Asus,3.714944370590468,32,256,13.771060887650664,2.8335354896196963
Dell,2.636849639084648,4,256,15.417438860803,3.1008842210216017
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585
Dell,1.62053009715139,32,1000,14.601688763168225,4.008070952722245
Lenovo,3.952965445068559,32,1000,13.08177595840735,2.0723305802260006
Acer,2.1840666657041647,32,512,14.928254452137796,2.732484826148459
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216
Lenovo,2.4492310204181678,16,512,14.501341803948913,4.668729854991477
Acer,2.342507941078216,32,1000,12.045460409872277,4.657741986492274
HP,2.719635109815906,4,1000,13.643441168073844,2.011511436523403
Dell,3.219714305752033,8,1000,12.112236674495067,4.806134483921352
Dell,2.019715637865068,8,1000,13.748133270009554,4.374390622668557
